_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
53f439f2dabfaee43ec50ba5,"('53f4d46fdabfaeedd378218a', 0.7559289460184544)","('53f4541ddabfaee4dc808de3', 0.75)","('53f4500fdabfaee02ad4005b', 0.75)","('53f459b8dabfaee1c0b3a543', 0.75)","('53f46c4cdabfaeee22a69d29', 0.75)","('53f43365dabfaedf43560f74', 0.75)","('53f4370adabfaee43ec35c36', 0.75)","('53f435c3dabfaeee229a600f', 0.75)","('53f46297dabfaee02ad8509e', 0.75)",,,,,,,
5441156edabfae805a7288b8,"('53f43738dabfaeb22f478d0e', 0.8660254037844388)","('562cd93045cedb3398ce18da', 0.7071067811865475)",,,,,,,,,,,,,,
53f448addabfaee2a1d3da73,"('563190b345cedb3399e6ec32', 1.0000000000000002)","('53f42c8bdabfaee1c0a26f93', 1.0000000000000002)",,,,,,,,,,,,,,
53f42dfbdabfaeb22f40ffec,"('5405b06cdabfae8faa5f3a10', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4394cdabfaefedbae43ae,"('53f42eafdabfaee1c0a4441b', 0.9486832980505139)","('53f446e4dabfaeecd69ae72d', 0.9)","('53f48a25dabfaee0d9c73acc', 0.8581163303210332)",,,,,,,,,,,,,
53f470eadabfaeecd6a34f66,"('53f44c81dabfaee2a1d4d461', 0.8908708063747479)",,,,,,,,,,,,,,,
53f42ae8dabfaeb22f3dee66,"('53f46f55dabfaedf436689cf', 0.9428090415820636)",,,,,,,,,,,,,,,
560ad5a145cedb33971cd2db,"('53f473c8dabfaec09f273dd4', 0.8215838362577494)","('548502d1dabfaed7b5fa1e17', 0.7302967433402217)",,,,,,,,,,,,,,
53f4363ddabfaeb1a7bf2e1b,"('544883f6dabfae87b7e38b97', 0.9999999999999998)",,,,,,,,,,,,,,,
53f46ffadabfaee02adba7d6,"('53f43444dabfaedf4356b275', 1.0000000000000002)",,,,,,,,,,,,,,,
53f42e31dabfaee4dc7241a9,"('54859617dabfae9b40133848', 0.8164965809277261)",,,,,,,,,,,,,,,
53f436e8dabfaedf43583e57,"('54088250dabfae450f422bbe', 0.8981774262781437)","('53f36b50dabfae4b349ad066', 0.733358797622569)",,,,,,,,,,,,,,
53f4372bdabfaedce553616c,"('53f6340adabfaef71d9bf139', 0.8017837257372731)","('562e66d845cedb33991fda5c', 0.7826237921249264)","('53f42f6adabfaee43ebdf138', 0.7003492917357614)",,,,,,,,,,,,,
53f4636fdabfaeee22a48aae,"('53f430f3dabfaeb1a7bb871a', 0.8703882797784892)",,,,,,,,,,,,,,,
53f42cfadabfaeb1a7b853ef,"('54053ec5dabfae92b41b93a9', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43c74dabfaee0d9b9982a,"('53f4762ddabfaee4dc88d27c', 0.816496580927726)",,,,,,,,,,,,,,,
53f44f98dabfaee2a1d592ae,"('540fe191dabfae450f4b0aec', 0.8485281374238569)","('53f47897dabfaeb2ac13662e', 0.7786628214276601)",,,,,,,,,,,,,,
53f4497adabfaeecd69b9430,"('53f36381dabfae4b349907a7', 0.923760430703401)","('53f45367dabfaee1c0b21a8c', 0.8959786703810408)","('53f43595dabfaec09f176226', 0.8783100656536799)","('53f439acdabfaec09f19b719', 0.8660254037844386)","('53f4bb6fdabfaedaa177b3ba', 0.7926290870042668)",,,,,,,,,,,
53f4507adabfaee1c0b1574d,"('562d350f45cedb3398d8a412', 0.9036961141150639)","('53f4685cdabfaec09f2478cb', 0.9036961141150639)","('53f44f38dabfaefedbb35d9f', 0.8944271909999159)",,,,,,,,,,,,,
53f44c22dabfaefedbb2a7e9,"('5484cf4ddabfae8a11fb2359', 0.7867000227907402)",,,,,,,,,,,,,,,
53f469f1dabfaedd74e77ff1,"('53f438f4dabfaefedbae14c9', 0.9428090415820636)",,,,,,,,,,,,,,,
53f43121dabfaeb2ac019374,"('54068e99dabfae44f08405a7', 0.7745966692414834)",,,,,,,,,,,,,,,
5615a16e45cedb3397ac59d9,"('542a4248dabfae646d545739', 0.8944271909999159)","('562c83ff45cedb3398c498ec', 0.8660254037844388)",,,,,,,,,,,,,,
53f35e88dabfae4b3497bf99,"('542a086cdabfaec7081d7563', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4685ddabfaedd74e71979,"('53f46d71dabfaeee22a6e038', 0.816496580927726)",,,,,,,,,,,,,,,
53f42ce4dabfaeb1a7b841c3,"('53f39e3ddabfae4b34aa8c15', 0.7637626158259734)",,,,,,,,,,,,,,,
53f4363fdabfaedd74d9fdfb,"('53f4568fdabfaec09f2071e2', 0.7142857142857144)","('5448874cdabfae87b7e3c309', 0.7142857142857143)",,,,,,,,,,,,,,
53f43468dabfaee02acb715a,"('5444d882dabfae87074ea531', 0.816496580927726)",,,,,,,,,,,,,,,
53f46934dabfaee1c0b72f22,"('5d43d5517390bff0db601156', 0.7905694150420948)","('53f432e5dabfaee02aca5d82', 0.7905694150420948)",,,,,,,,,,,,,,
53f7c8cbdabfae90ec11c4e6,"('542ba8c6dabfae2b4e19241f', 0.7258661863112978)",,,,,,,,,,,,,,,
53f4678edabfaee2a1db3983,"('53f42f1edabfaeb2ac0000e9', 0.9341987329938275)","('53f42d92dabfaee02ac63810', 0.8273403039920305)","('53f42e6ddabfaee0d9b0a72a', 0.8206099398622181)","('53f46654dabfaee2a1dae5f3', 0.8090398349558904)",,,,,,,,,,,,
53f4350edabfaee4dc77725d,"('53f32622dabfae9a844724e9', 1.0)",,,,,,,,,,,,,,,
53f4368bdabfaec22ba827e2,"('53f84c3ddabfae90ec15aebb', 0.8660254037844388)","('53f43693dabfaec09f17e6fc', 0.8660254037844388)","('53f43341dabfaee43ec0f2c4', 0.7071067811865475)",,,,,,,,,,,,,
53f46905dabfaee43ed0117b,"('5405d165dabfae91d30109cc', 0.9476984899448786)","('53f45065dabfaeb22f4e9024', 0.9476984899448786)","('53f42e70dabfaee43ebd268d', 0.9476984899448786)","('53f45820dabfaeb22f507b8e', 0.9476984899448785)","('53f44ed1dabfaee4dc7f303e', 0.9476984899448785)","('53f42c66dabfaec09f106330', 0.8661417972267739)",,,,,,,,,,
542b6722dabfae2b4e1616b0,"('542e0f89dabfae11fc4c0694', 0.9999999999999998)",,,,,,,,,,,,,,,
53f47fd2dabfaee43ed54acd,"('562f66ec45cedb339965e688', 0.9999999999999998)",,,,,,,,,,,,,,,
53f47c0fdabfaee43ed48142,"('5440a182dabfae7d84b94522', 0.816496580927726)",,,,,,,,,,,,,,,
53f36a76dabfae4b349a9f64,"('53f43583dabfaedd74d992e0', 0.7999999999999999)",,,,,,,,,,,,,,,
53f433c8dabfaedf4356596d,"('53f62f81dabfae4d1f5a969b', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4b47ddabfaeb22f576bee,"('561c1f6445cedb3397fa5837', 0.816496580927726)",,,,,,,,,,,,,,,
53f47028dabfaee43ed1cd63,"('5433865cdabfaeb4c6abdfe3', 1.0000000000000002)","('53f47d30dabfaec09f295676', 0.8660254037844388)",,,,,,,,,,,,,,
53f45b93dabfaefedbb6286a,"('53f45394dabfaee4dc806c10', 0.7378647873726218)",,,,,,,,,,,,,,,
53f4574ddabfaee2a1d7797a,"('562d155245cedb3398d4af0f', 0.9941348467724345)",,,,,,,,,,,,,,,
53f57679dabfae7f95f8045d,"('53f58750dabfaeb2d7f8045b', 0.816496580927726)",,,,,,,,,,,,,,,
53f4385fdabfaeb1a7c065cb,"('53f4d686dabfaef460f8155d', 0.9518172686249523)","('562d05d945cedb3398d30f39', 0.9007546982220901)","('53f42c6adabfaeb22f3f9da1', 0.7580980435789035)",,,,,,,,,,,,,
53f7eb32dabfae938c6ebabd,"('562f5c0145cedb33996328d7', 0.9073928715621604)","('53f64d75dabfae69143e2f8f', 0.851314306390689)","('544853c7dabfae87b7e0b875', 0.8006407690254357)","('53f43563dabfaeb1a7beb4c1', 0.7994080650317895)",,,,,,,,,,,,
53f432f0dabfaedf4355bf79,"('5486a6dfdabfaed7b5fa2af3', 0.816496580927726)",,,,,,,,,,,,,,,
53f42c50dabfaeb22f3f80a6,"('53f4c710dabfaee57c77baa2', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43e18dabfaedd74dd8671,"('53f4338fdabfaeb22f455260', 1.0000000000000002)",,,,,,,,,,,,,,,
53f43765dabfaeb22f47a7b6,"('53f42e62dabfaedf43523c1a', 0.8017837257372731)","('53f44656dabfaeecd69ac52c', 0.7803989725717078)","('5447f3dfdabfae87b7db62a2', 0.7423074889580904)",,,,,,,,,,,,,
53f4ab9cdabfaecc2877b55a,"('5b050b42530c70411d0cc92b', 0.7071067811865475)","('53f43aaedabfaeb22f49a367', 0.7071067811865475)","('53f43883dabfaeb2ac066e6b', 0.7071067811865475)",,,,,,,,,,,,,
53f42f16dabfaee2a1c92247,"('5405afd3dabfae92b41f3fc4', 0.8520128672302585)","('53f46644dabfaeecd6a0c6da', 0.8520128672302585)",,,,,,,,,,,,,,
53f37824dabfae4b349d8975,"('53f4512edabfaedf435f7348', 0.9036961141150639)",,,,,,,,,,,,,,,
53f4329adabfaeb22f44a79f,"('53f48dd6dabfaea7cd1d4812', 0.9428090415820636)","('53f3894fdabfae4b34a26b53', 0.9428090415820636)",,,,,,,,,,,,,,
53f433aadabfaeb2ac037c59,"('53f43fd6dabfaee1c0ada238', 0.8098582871985254)",,,,,,,,,,,,,,,
53f47c70dabfaec09f292bd3,"('5405e280dabfae450f3dd960', 0.9999999999999998)",,,,,,,,,,,,,,,
53f356ebdabfae4b3495f9cc,"('53f432aadabfaeb22f44b2a6', 0.9999999999999998)",,,,,,,,,,,,,,,
53f4d205dabfaef0f6f80aab,"('56300b9d45cedb33998e23b6', 0.7999999999999999)",,,,,,,,,,,,,,,
53f474badabfaedf4367dc38,"('53f45880dabfaee4dc81a320', 1.0)","('53f4580edabfaeb2ac0dce75', 0.7559289460184544)",,,,,,,,,,,,,,
53f36e5cdabfae4b349b8111,"('53f433cedabfaee02acb05b2', 1.0000000000000002)",,,,,,,,,,,,,,,
53f43743dabfaec22ba88eee,"('53f4312fdabfaec22ba48a36', 1.0000000000000002)","('543262f4dabfaeb5421516b6', 0.8660254037844388)",,,,,,,,,,,,,,
53f43015dabfaee1c0a55fab,"('53f329bfdabfae9a844863ac', 0.7144345083117604)",,,,,,,,,,,,,,,
53f43337dabfaee4dc76262c,"('53f42ad1dabfaeb1a7b693ac', 0.7715167498104597)","('5631834c45cedb3399e3af27', 0.7142857142857143)",,,,,,,,,,,,,,
53f4568fdabfaec09f2071e2,"('5448874cdabfae87b7e3c309', 0.7142857142857144)","('53f4363fdabfaedd74d9fdfb', 0.7142857142857144)",,,,,,,,,,,,,,
53f42ecfdabfaee43ebd706a,"('5489d595dabfae9b40134ddb', 0.7999999999999999)",,,,,,,,,,,,,,,
53f4302adabfaedd74d59d3e,"('560e4b3845cedb339765b5ea', 0.9999999999999998)",,,,,,,,,,,,,,,
53f46f99dabfaee1c0b8b15b,"('54310d00dabfae8f29127f04', 1.0000000000000002)","('5406d4dedabfae92b42245f7', 1.0000000000000002)",,,,,,,,,,,,,,
53f446d3dabfaeecd69ae2fb,"('53f46221dabfaeecd69fc5fe', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43048dabfaee1c0a58a13,"('548f776bdabfaef989f09979', 1.0000000000000002)","('53f44a86dabfaeecd69bd72c', 1.0000000000000002)",,,,,,,,,,,,,,
53f587b0dabfaeb361f80643,"('53fa1a4fdabfae7f97b081e1', 0.7999999999999999)","('53f4d117dabfaef015f80c76', 0.7999999999999999)","('562cc30245cedb3398cb6ae8', 0.7999999999999999)",,,,,,,,,,,,,
53f47083dabfaee4dc87626a,"('56278e8c45ce1e5965a7b4ad', 0.816496580927726)","('53f350a7dabfae4b34946018', 0.816496580927726)",,,,,,,,,,,,,,
53f440b2dabfaee0d9ba234d,"('5408fbc2dabfae450f455724', 0.9999999999999998)",,,,,,,,,,,,,,,
53f44b2adabfaee4dc7e4d05,"('53f45b3fdabfaeb22f513354', 0.7521014330903549)",,,,,,,,,,,,,,,
53f44932dabfaee1c0af8586,"('53f45412dabfaee4dc808af6', 0.816496580927726)",,,,,,,,,,,,,,,
53f43573dabfaee1c0a9573b,"('53f46218dabfaeecd69fc425', 0.9428090415820636)",,,,,,,,,,,,,,,
53f4395adabfaee4dc79ec60,"('53f4394edabfaee02ace64e9', 0.7115124735378853)",,,,,,,,,,,,,,,
53f426badabfaeb2acfa9d41,"('53f43af9dabfaedf435ab933', 0.7071067811865477)",,,,,,,,,,,,,,,
542c5680dabfae2b4e205634,"('542dabf5dabfae11fc491295', 0.816496580927726)",,,,,,,,,,,,,,,
53f455acdabfaee1c0b2aa87,"('5405c644dabfae450f3d0576', 0.8660254037844388)",,,,,,,,,,,,,,,
53f807a9dabfae8faa4d34bd,"('53f4379bdabfaee4dc78db11', 0.944911182523068)","('540580ebdabfae8faa5d9eba', 0.8571428571428569)",,,,,,,,,,,,,,
53f37fefdabfae4b349f3c78,"('53f5a157dabfaeffcef8045b', 0.7071067811865475)",,,,,,,,,,,,,,,
53f43b9ddabfaec09f1af986,"('53f44d56dabfaee4dc7ed3ba', 1.0000000000000002)",,,,,,,,,,,,,,,
5408aa70dabfae450f4349e4,"('53f42d32dabfaedf435141da', 0.7947194142390259)",,,,,,,,,,,,,,,
53f45329dabfaee02ad4c83e,"('5487f7e9dabfaed7b5fa33ca', 0.837525686389569)",,,,,,,,,,,,,,,
5405b22ddabfae8faa5f4b50,"('53f46a5cdabfaee43ed067a6', 0.769800358919501)",,,,,,,,,,,,,,,
53f42699dabfaeb22f3c6704,"('53f446a6dabfaeecd69ad8b5', 0.8703882797784892)","('53f433d4dabfaee43ec15f89', 0.8703882797784892)",,,,,,,,,,,,,,
53f4315edabfaedd74d698d8,"('54053cd3dabfae44f07fd9cf', 0.7396002616336388)",,,,,,,,,,,,,,,
543257e9dabfaeb4c6a7f84e,"('54488130dabfae87b7e356d5', 0.8320502943378438)",,,,,,,,,,,,,,,
53f4462adabfaec09f1c859d,"('53f45a5bdabfaee1c0b3c893', 0.9999999999999998)",,,,,,,,,,,,,,,
53f444dbdabfaee4dc7cafeb,"('53f43516dabfaee43ec244c2', 0.8366600265340756)","('540685d8dabfae92b420ddb8', 0.7849313448431118)","('53f42b8cdabfaedf434f9dc5', 0.760638829255665)",,,,,,,,,,,,,
53f45342dabfaee2a1d67e6c,"('562cc60f45cedb3398cbcbee', 0.978231976089037)",,,,,,,,,,,,,,,
53f42baedabfaedf434fc6a8,"('53f47b74dabfaee4dc89e6ab', 0.7071067811865475)",,,,,,,,,,,,,,,
53f43747dabfaee02acd1dfa,"('53f4d597dabfaef464f805f0', 0.7715167498104596)",,,,,,,,,,,,,,,
53f4548ddabfaee43ecb5df5,"('53f484c5dabfaee4dc8b0b1e', 1.0000000000000002)",,,,,,,,,,,,,,,
53f4c929dabfaee57b77e947,"('54325877dabfaeb4c6a7f9b8', 0.9999999999999998)",,,,,,,,,,,,,,,
53f43a73dabfaedd74dc70b2,"('53f4710bdabfaeb22f55912d', 0.9999999999999998)",,,,,,,,,,,,,,,
53f45834dabfaec09f20d057,"('53f32965dabfae9a844840de', 0.8366600265340757)","('53f42e15dabfaee0d9b05fcc', 0.8131571126147262)","('54489c19dabfae87b7e4ee82', 0.7649463099740117)","('53f36a8adabfae4b349aa354', 0.7377111135633174)","('5434f216dabfaebba588379c', 0.7135060680126757)",,,,,,,,,,,
53f43419dabfaedd74d8a09c,"('53f475a5dabfaedd74ea6116', 0.9428090415820634)","('53f42e02dabfaec22ba1fec4', 0.7468160448149386)",,,,,,,,,,,,,,
53f44c89dabfaec09f1e1341,"('53f43828dabfaeb22f481b63', 0.9198662110078)","('53f436b7dabfaee02acccb49', 0.8528028654224417)","('540fd2b5dabfae450f4a9429', 0.7537783614444091)","('541079b4dabfae44f08b1c5b', 0.7006490497453707)",,,,,,,,,,,,
54450e30dabfae862da0232d,"('53f43687dabfaeee229ac242', 0.8853648783083364)","('53f42ffedabfaee0d9b1db6a', 0.8337966824563375)","('53f8083cdabfae9060b083d7', 0.7129854083891073)","('53f8083cdabfae9060b083d9', 0.7097127504189761)",,,,,,,,,,,,
53f640e5dabfae05171b3a95,"('542d24fedabfae4b91c37c55', 0.9309493362512629)","('53f48de9dabfaea7cd1d4d81', 0.9128709291752768)","('53f42d7bdabfaec09f115e46', 0.8082903768654761)","('53f42b6adabfaec22b9f88b8', 0.7745966692414832)",,,,,,,,,,,,
5405bc71dabfae91d3007cb2,"('53f49fbbdabfaedd74eb6f7f', 0.8944271909999159)","('53f55b68dabfae4d6df804a8', 0.8944271909999159)",,,,,,,,,,,,,,
53f435c4dabfaedce552a260,"('5405b20adabfae450f3c75d3', 0.9999999999999998)",,,,,,,,,,,,,,,
53f42dcbdabfaee1c0a390d9,"('53f46739dabfaee2a1db2126', 0.9428090415820636)","('53f42b49dabfaeb22f3e6a99', 0.9428090415820636)",,,,,,,,,,,,,,
542ad7f6dabfae61d49aa0c3,"('53f42de1dabfaee2a1c82b87', 0.7647191129018724)",,,,,,,,,,,,,,,
53f48720dabfaec09f2ac25f,"('53f459b8dabfaec09f212588', 0.8728715609439696)","('53f8083cdabfae9060b083d7', 0.8662671415152555)","('53f8083cdabfae9060b083d9', 0.8622909085775464)","('53f44dfedabfaee43ec9bbb8', 0.828078671210825)","('562d486245cedb3398daf9df', 0.8104408984731079)","('56024f0b45cedb3395f65393', 0.7983953732885967)","('542a992edabfae646d576153', 0.7807200583588265)","('53f46908dabfaee02ad9f5d9', 0.7639284168950764)","('54408d43dabfae7f9b33f968', 0.7126966450997985)","('53f45d93dabfaefedbb6919f', 0.7040225290814017)",,,,,,
53f42de0dabfaec22ba1e35e,"('53f45f03dabfaee4dc831690', 0.7578647467450735)",,,,,,,,,,,,,,,
54408ee3dabfae7d84b81202,"('540571c0dabfae92b41d48ff', 0.7918628882885093)",,,,,,,,,,,,,,,
53f435bddabfaee02acc4cd0,"('540597d4dabfae8faa5e68c8', 0.7999999999999999)",,,,,,,,,,,,,,,
5408393bdabfae8faa63400c,"('54481dbcdabfae87b7dda345', 0.816496580927726)",,,,,,,,,,,,,,,
544861e7dabfae87b7e17558,"('53f32485dabfae9a84469550', 0.7745966692414834)",,,,,,,,,,,,,,,
53f31c86dabfae9a8443d1b6,"('53f441e9dabfaec09f1bb87a', 0.75)",,,,,,,,,,,,,,,
54084471dabfae450f406526,"('5440e1b9dabfae805a702fa8', 0.7999999999999999)",,,,,,,,,,,,,,,
53f495bfdabfaeb4be77b855,"('542cfeacdabfae4b91c3146e', 0.7071067811865475)",,,,,,,,,,,,,,,
53f437aedabfaee2a1cf23d0,"('53f4a18fdabfaedce562f185', 0.9999999999999998)",,,,,,,,,,,,,,,
53f45262dabfaefedbb41fca,"('53f44c47dabfaec09f1e055e', 0.8081220356417685)",,,,,,,,,,,,,,,
53f42cd6dabfaedce54bd328,"('53f42ff9dabfaee43ebe6396', 0.816496580927726)",,,,,,,,,,,,,,,
53f42aacdabfaec09f0e6f2d,"('53f462dddabfaee2a1da0a8f', 0.8143450710459552)",,,,,,,,,,,,,,,
53f47672dabfaedf4368524c,"('54881ed5dabfaed7b5fa34a2', 0.8660254037844388)","('53f44678dabfaeecd69acd9b', 0.7071067811865475)",,,,,,,,,,,,,,
53f45249dabfaee4dc80182f,"('53f47cd8dabfaee43ed4b2fe', 0.8908708063747479)",,,,,,,,,,,,,,,
53f55a4adabfae4809f8047e,"('5440cad5dabfae805a6f74a8', 0.7412493166611013)","('53f3190bdabfae9a844294fa', 0.7412493166611013)",,,,,,,,,,,,,,
53f4593bdabfaee0d9bfeee6,"('53f4330edabfaee02aca7950', 0.9428090415820636)","('540572c0dabfae8faa5d262d', 0.8333333333333336)",,,,,,,,,,,,,,
5405589adabfae91d3fd7a84,"('5487cededabfaed7b5fa32f9', 1.0000000000000002)",,,,,,,,,,,,,,,
53f48d47dabfaea7cd1d1ea1,"('53f437c7dabfaedf4358c498', 0.8894991799933215)","('53f493fbdabfaeb15b77bc67', 0.8386278693775348)",,,,,,,,,,,,,,
53f47748dabfaee43ed38db4,"('53f450afdabfaee02ad42949', 0.9476781318792942)",,,,,,,,,,,,,,,
53f46908dabfaee02ad9f5d9,"('53f8083cdabfae9060b083d9', 0.8966027196094567)","('53f8083cdabfae9060b083d7', 0.8685679879090885)","('56024f0b45cedb3395f65393', 0.8415680490161929)","('53f44dfedabfaee43ec9bbb8', 0.8302780872259966)","('562d486245cedb3398daf9df', 0.8125934677318298)","('53f4e3f4dabfaefd02f80472', 0.7841515268245524)","('542a992edabfae646d576153', 0.7827936876641306)","('53f42ca5dabfaee2a1c7095f', 0.7779466213221042)","('53f48720dabfaec09f2ac25f', 0.7639284168950764)","('54408d43dabfae7f9b33f968', 0.7145896010104965)","('53f45d93dabfaefedbb6919f', 0.7058924461307553)",,,,,
53f45e0cdabfaedf43626d37,"('548dcd63dabfaef989f0914b', 0.7999999999999999)",,,,,,,,,,,,,,,
53f59deadabfaef0d2f8045b,"('53f42d89dabfaedf43518f04', 0.7071067811865475)",,,,,,,,,,,,,,,
53f438e7dabfaedce554700a,"('54089af0dabfae8faa64f399', 0.8881060715737716)","('53f47ee0dabfae9126cc4f25', 0.8587875203574158)","('53f4696edabfaee4dc85a350', 0.7239300246860821)",,,,,,,,,,,,,
548559c7dabfae8a11fb28cd,"('53f425dddabfaeb22f3c2300', 0.8333333333333335)",,,,,,,,,,,,,,,
53f45368dabfaefedbb45be4,"('53f3b06edabfae4b34b18f0e', 1.0)","('53f48dcadabfaea7cd1d457c', 0.75)","('53f43809dabfaedf4358edb9', 0.75)",,,,,,,,,,,,,
53f47268dabfaedf436745ec,"('540855c6dabfae92b423dec4', 0.7097954098256227)",,,,,,,,,,,,,,,
53f46701dabfaee02ad970e4,"('53f471e8dabfaeecd6a38cdf', 0.9)",,,,,,,,,,,,,,,
53f4379bdabfaec22ba8c693,"('53f42dc7dabfaee4dc71ee6c', 0.9561828874675148)","('53f435c3dabfaee02acc518f', 0.9434563530497262)","('53f47652dabfaedd74ea7eb5', 0.8153742483272113)","('53f567d7dabfae64e4f8045b', 0.801783725737273)",,,,,,,,,,,,
54408f82dabfae7d84b81b43,"('53f43d2cdabfaeb22f4a76b5', 0.8333333333333335)",,,,,,,,,,,,,,,
53f427a2dabfaeb22f3cbd00,"('548507f1dabfaed7b5fa1e94', 0.9354143466934854)","('53f3b1ccdabfae4b34b209dc', 0.894427190999916)","('53f7ac86dabfae9060adaf02', 0.8611111111111113)","('53f431f6dabfaec22ba52932', 0.814618279426917)","('53f35e79dabfae4b3497bb28', 0.7042952122737639)",,,,,,,,,,,
54060079dabfae91d3026811,"('548a4ae2dabfae8a11fb497e', 0.9428090415820636)","('53f4497cdabfaedce55838ef', 0.7745966692414834)",,,,,,,,,,,,,,
53f44ce4dabfaec09f1e27e6,"('53f4b7b2dabfaed4b177b3ba', 0.7071067811865475)",,,,,,,,,,,,,,,
53f42ffbdabfaedce54e6110,"('53f43473dabfaee4dc77068d', 0.9172640382951832)",,,,,,,,,,,,,,,
53f43372dabfaeb1a7bd699e,"('53f44fe9dabfaeee22a1bdf9', 0.7999999999999999)",,,,,,,,,,,,,,,
53f4324ddabfaeb2ac028bc1,"('5409591cdabfae8faa684224', 0.9999999999999998)",,,,,,,,,,,,,,,
542ab0b4dabfae646d57ffbb,"('53f44625dabfaee43ec7ce66', 0.7999999999999999)",,,,,,,,,,,,,,,
53f42caadabfaee2a1c70e53,"('54858a40dabfae9b4013379f', 0.9999999999999999)","('53f35ee6dabfae4b3497d67b', 0.9999999999999999)",,,,,,,,,,,,,,
53f44ed8dabfaeb22f4e25ed,"('54351c28dabfaebba58a1940', 0.7765243288027692)",,,,,,,,,,,,,,,
53f43517dabfaee2a1cdb126,"('53f4310bdabfaec09f142d46', 0.7777777777777779)",,,,,,,,,,,,,,,
53f7b694dabfae9060adfbe8,"('53f468b5dabfaedd74e72efe', 0.8029550685469662)","('53f4660ddabfaec09f23e48a', 0.8029550685469662)",,,,,,,,,,,,,,
5429ff58dabfae646d531573,"('53f32130dabfae9a84456e63', 1.0000000000000002)",,,,,,,,,,,,,,,
53f435a2dabfaee2a1ce018b,"('5435188edabfaebba589f261', 0.8838834764831843)",,,,,,,,,,,,,,,
53f368b4dabfae4b349a3925,"('53f42d60dabfaee02ac60d5f', 0.8164965809277261)",,,,,,,,,,,,,,,
53f430abdabfaee1c0a5dcad,"('53f44ca8dabfaefedbb2c6c8', 0.7999999999999999)","('53f43561dabfaee1c0a94ceb', 0.7999999999999999)","('53f44a5cdabfaee1c0afd225', 0.7826237921249264)",,,,,,,,,,,,,
53f449f9dabfaee1c0afb8ff,"('53f35c31dabfae4b3497336e', 0.8366600265340756)",,,,,,,,,,,,,,,
53f43a76dabfaee1c0ac4193,"('53f852bcdabfae9060b28a06', 0.8703882797784892)","('53f377c9dabfae4b349d7492', 0.8006407690254358)",,,,,,,,,,,,,,
5440f7dfdabfae805a7134f0,"('54869df6dabfaed7b5fa2a9f', 0.7071067811865475)",,,,,,,,,,,,,,,
5405b5c8dabfae8faa5f678a,"('53f43174dabfaee0d9b3071d', 0.8728715609439696)",,,,,,,,,,,,,,,
53f43740dabfaedce5536d8b,"('548585bbdabfae8a11fb2a7a', 0.816496580927726)","('53f43012dabfaee02ac828dd', 0.816496580927726)","('53f39c4edabfae4b34a9bf29', 0.816496580927726)","('53f457eedabfaee1c0b33778', 0.801783725737273)",,,,,,,,,,,,
53f42b7ddabfaedce54a761e,"('53f42f81dabfaedd74d518c0', 0.8999999999999999)",,,,,,,,,,,,,,,
53f4804edabfae963d2596a2,"('53f4acecdabfaedd74eb9004', 0.881844526878323)","('53f434cadabfaeb2ac0445df', 0.8591246929842246)","('5406ce08dabfae44f085d58a', 0.8337881306516364)","('53f43e53dabfaedce55674bb', 0.7604312428023118)",,,,,,,,,,,,
53f56708dabfae63c3f8045b,"('53f46291dabfaedf43636c4f', 0.7346969999683854)","('53f42e01dabfaee43ebcce32', 0.7087493078623419)",,,,,,,,,,,,,,
53f4422edabfaeecd699ef6e,"('53f42614dabfaeb2acfa64ec', 1.0)","('53fa0b03dabfae7f97b02386', 0.944911182523068)","('53f435ccdabfaedf4357b0b8', 0.8838834764831843)",,,,,,,,,,,,,
53f4d05cdabfaeedd777de99,"('54855e62dabfae9b4013362e', 1.0000000000000002)",,,,,,,,,,,,,,,
53f4368bdabfaeb1a7bf4fc8,"('53f4d140dabfaeedd177ea1f', 0.75)",,,,,,,,,,,,,,,
53f3a032dabfae4b34ab5335,"('543521d3dabfaebba58a5d52', 0.7826237921249264)","('548dccb0dabfaef989f09147', 0.75)",,,,,,,,,,,,,,
53f47c31dabfaee1c0baa29b,"('562ceae045cedb3398d00215', 0.9449111825230679)","('53f431e8dabfaeb2ac02357e', 0.857142857142857)",,,,,,,,,,,,,,
53f44ddedabfaedd74e0c58d,"('53f45fb8dabfaee0d9c152d5', 0.7544931822417853)","('53f43897dabfaeb1a7c087b5', 0.7326819807846543)","('53f43b2bdabfaeee229d9490', 0.7113429940295786)",,,,,,,,,,,,,
53f4cb3bdabfaee579781053,"('53f4301edabfaec09f136ee8', 0.8101914936669332)",,,,,,,,,,,,,,,
5484f97adabfae8a11fb259b,"('53f3920ddabfae4b34a5af72', 0.7302967433402215)","('53f44751dabfaee0d9bb6d8b', 0.7302967433402215)",,,,,,,,,,,,,,
53f43579dabfaee2a1cde96e,"('5489c1abdabfae9b40134d29', 0.7999999999999999)",,,,,,,,,,,,,,,
53f44cf4dabfaedf435e6c70,"('53f47167dabfaee43ed2183f', 0.8677218312746247)",,,,,,,,,,,,,,,
